weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
1,0.100929,0.100087,0.413862,0,1,0,0,0,0.382683,0.92388
1,0.100929,0.100087,0.418876,0,1,0,0,0,0.382683,0.92388
1,0.100928,0.100087,0.423889,0,1,0,0,0,0.382683,0.92388
1,0.100928,0.100087,0.428903,0,1,0,0,0,0.382683,0.92388
1,0.100928,0.100087,0.433916,0,1,0,0,0,0.382683,0.92388
1,0.100928,0.100087,0.43893,0,1,0,0,0,0.382683,0.92388
1,0.100928,0.100086,0.443943,0,1,0,0,0,0.382683,0.92388
1,0.100928,0.100086,0.448956,0,1,0,0,0,0.382683,0.92388
1,0.100928,0.100086,0.45397,0,1,0,0,0,0.382683,0.92388
1,0.100928,0.100086,0.458983,0,1,0,0,0,0.382683,0.92388
1,0.100928,0.100086,0.463997,0,1,0,0,0,0.382683,0.92388
1,0.100928,0.100086,0.46901,0,1,0,0,0,0.382683,0.92388
1,0.100928,0.100085,0.474024,0,1,0,0,0,0.382683,0.92388
1,0.100927,0.100085,0.479037,0,1,0,0,0,0.382683,0.92388
1,0.100927,0.100085,0.484051,0,1,0,0,0,0.382683,0.92388
1,0.100927,0.100085,0.489064,0,1,0,0,0,0.382683,0.92388
1,0.100927,0.100085,0.494078,0,1,0,0,0,0.382683,0.92388
1,0.100927,0.100085,0.499091,0,1,0,0,0,0.382683,0.92388
1,0.100927,0.100084,0.504104,0,1,0,0,0,0.382683,0.92388
1,0.100927,0.100084,0.509118,0,1,0,0,0,0.382683,0.92388
1,0.100927,0.100084,0.514131,0,1,0,0,0,0.382683,0.92388
1,0.100927,0.100084,0.519145,0,1,0,0,0,0.382683,0.92388
1,0.100927,0.100084,0.524158,0,1,0,0,0,0.382683,0.92388
1,0.100926,0.100084,0.529172,0,1,0,0,0,0.382683,0.92388
1,0.100926,0.100083,0.534185,0,1,0,0,0,0.382683,0.92388
1,0.100926,0.100083,0.539199,0,1,0,0,0,0.382683,0.92388
1,0.100926,0.100083,0.544212,0,1,0,0,0,0.382683,0.92388
1,0.100926,0.100083,0.549225,0,1,0,0,0,0.382683,0.92388
1,0.100926,0.100083,0.554239,0,1,0,0,0,0.382683,0.92388
1,0.100926,0.100083,0.559252,0,1,0,0,0,0.382683,0.92388
1,0.100926,0.100082,0.564266,0,1,0,0,0,0.382683,0.92388
1,0.100926,0.100082,0.569279,0,1,0,0,0,0.382683,0.92388
1,0.100926,0.100082,0.574293,0,1,0,0,0,0.382683,0.92388
1,0.100926,0.100082,0.579306,0,1,0,0,0,0.382683,0.92388
1,0.100925,0.100082,0.58432,0,1,0,0,0,0.382683,0.92388
1,0.100925,0.100082,0.589333,0,1,0,0,0,0.382683,0.92388
1,0.100925,0.100081,0.594347,0,1,0,0,0,0.382683,0.92388
1,0.100925,0.100081,0.59936,0,1,0,0,0,0.382683,0.92388
1,0.100925,0.100081,0.604373,0,1,0,0,0,0.382683,0.92388
