weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
0,0.100931,0.100105,0.87157,0,1,0,0,0,0.382683,0.92388
0,0.100931,0.100105,0.87657,0,1,0,0,0,0.382683,0.92388
0,0.100931,0.100105,0.88157,0,1,0,0,0,0.382683,0.92388
0,0.10093,0.100105,0.88657,0,1,0,0,0,0.382683,0.92388
0,0.10093,0.100105,0.89157,0,1,0,0,0,0.382683,0.92388
0,0.10093,0.100105,0.89657,0,1,0,0,0,0.382683,0.92388
0,0.10093,0.100104,0.90157,0,1,0,0,0,0.382683,0.92388
0,0.10093,0.100104,0.90657,0,1,0,0,0,0.382683,0.92388
0,0.100929,0.100104,0.91157,0,1,0,0,0,0.382683,0.92388
0,0.100929,0.100104,0.91657,0,1,0,0,0,0.382683,0.92388
0,0.100929,0.100104,0.92157,0,1,0,0,0,0.382683,0.92388
0,0.100929,0.100104,0.92657,0,1,0,0,0,0.382683,0.92388
0,0.100928,0.100104,0.93157,0,1,0,0,0,0.382683,0.92388
0,0.100928,0.100104,0.93657,0,1,0,0,0,0.382683,0.92388
0,0.100928,0.100103,0.94157,0,1,0,0,0,0.382683,0.92388
0,0.100928,0.100103,0.94657,0,1,0,0,0,0.382683,0.92388
0,0.100928,0.100103,0.95157,0,1,0,0,0,0.382683,0.92388
0,0.100927,0.100103,0.95657,0,1,0,0,0,0.382683,0.92388
0,0.100927,0.100103,0.96157,0,1,0,0,0,0.382683,0.92388
0,0.100927,0.100103,0.96657,0,1,0,0,0,0.382683,0.92388
0,0.100927,0.100103,0.97157,0,1,0,0,0,0.382683,0.92388
0,0.100927,0.100103,0.97657,0,1,0,0,0,0.382683,0.92388
0,0.100926,0.100102,0.98157,0,1,0,0,0,0.382683,0.92388
0,0.100926,0.100102,0.98657,0,1,0,0,0,0.382683,0.92388
0,0.100926,0.100102,0.99157,0,1,0,0,0,0.382683,0.92388
0,0.100926,0.100102,0.99657,0,1,0,0,0,0.382683,0.92388
0,0.100925,0.100102,1.00157,0,1,0,0,0,0.382683,0.92388
0,0.100925,0.100102,1.00657,0,1,0,0,0,0.382683,0.92388
