weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
2,0.0252983,0.0251081,-0.0820359,0,1,0,0,0,0.382683,0.92388
2,0.0252873,0.0251021,-0.0770359,0,1,0,0,0,0.382683,0.92388
2,0.0252763,0.0250961,-0.0720359,0,1,0,0,0,0.382683,0.92388
2,0.0252653,0.0250902,-0.0670359,0,1,0,0,0,0.382683,0.92388
2,0.0252543,0.0250842,-0.0620359,0,1,0,0,0,0.382683,0.92388
2,0.0252434,0.0250782,-0.0570359,0,1,0,0,0,0.382683,0.92388
2,0.0252324,0.0250723,-0.052036,0,1,0,0,0,0.382683,0.92388
2,0.0252214,0.0250663,-0.047036,0,1,0,0,0,0.382683,0.92388
2,0.0252104,0.0250603,-0.042036,0,1,0,0,0,0.382683,0.92388
2,0.0251994,0.0250544,-0.037036,0,1,0,0,0,0.382683,0.92388
2,0.0251884,0.0250484,-0.032036,0,1,0,0,0,0.382683,0.92388
2,0.0251774,0.0250424,-0.027036,0,1,0,0,0,0.382683,0.92388
2,0.0251664,0.0250365,-0.0220361,0,1,0,0,0,0.382683,0.92388
2,0.0251554,0.0250305,-0.0170361,0,1,0,0,0,0.382683,0.92388
2,0.0251444,0.0250245,-0.0120361,0,1,0,0,0,0.382683,0.92388
2,0.0251334,0.0250186,-0.0070361,0,1,0,0,0,0.382683,0.92388
2,0.0251224,0.0250126,-0.00203612,0,1,0,0,0,0.382683,0.92388
2,0.0251115,0.0250066,0.00296387,0,1,0,0,0,0.382683,0.92388
2,0.0251005,0.0250007,0.00796385,0,1,0,0,0,0.382683,0.92388
2,0.0250895,0.0249947,0.0129638,0,1,0,0,0,0.382683,0.92388
2,0.0250785,0.0249887,0.0179638,0,1,0,0,0,0.382683,0.92388
2,0.0250675,0.0249828,0.0229638,0,1,0,0,0,0.382683,0.92388
2,0.0250565,0.0249768,0.0279638,0,1,0,0,0,0.382683,0.92388
2,0.0250455,0.0249708,0.0329638,0,1,0,0,0,0.382683,0.92388
2,0.0250345,0.0249649,0.0379638,0,1,0,0,0,0.382683,0.92388
2,0.0250235,0.0249589,0.0429637,0,1,0,0,0,0.382683,0.92388
2,0.0250125,0.0249529,0.0479637,0,1,0,0,0,0.382683,0.92388
2,0.0250015,0.024947,0.0529637,0,1,0,0,0,0.382683,0.92388
2,0.0249906,0.024941,0.0579637,0,1,0,0,0,0.382683,0.92388
2,0.0249796,0.024935,0.0629637,0,1,0,0,0,0.382683,0.92388
2,0.0249686,0.0249291,0.0679637,0,1,0,0,0,0.382683,0.92388
2,0.0249576,0.0249231,0.0729636,0,1,0,0,0,0.382683,0.92388
2,0.0249466,0.0249172,0.0779636,0,1,0,0,0,0.382683,0.92388
2,0.0249356,0.0249112,0.0829636,0,1,0,0,0,0.382683,0.92388
2,0.0249246,0.0249052,0.0879636,0,1,0,0,0,0.382683,0.92388
2,0.0249136,0.0248993,0.0929636,0,1,0,0,0,0.382683,0.92388
2,0.0249026,0.0248933,0.0979636,0,1,0,0,0,0.382683,0.92388
2,0.0248916,0.0248873,0.102964,0,1,0,0,0,0.382683,0.92388
2,0.0248806,0.0248814,0.107964,0,1,0,0,0,0.382683,0.92388
2,0.0248697,0.0248754,0.112964,0,1,0,0,0,0.382683,0.92388
2,0.0248587,0.0248694,0.117964,0,1,0,0,0,0.382683,0.92388
2,0.0248477,0.0248635,0.122964,0,1,0,0,0,0.382683,0.92388
2,0.0248367,0.0248575,0.127963,0,1,0,0,0,0.382683,0.92388
2,0.0248257,0.0248515,0.132963,0,1,0,0,0,0.382683,0.92388
2,0.0248147,0.0248456,0.137963,0,1,0,0,0,0.382683,0.92388
2,0.0248037,0.0248396,0.142963,0,1,0,0,0,0.382683,0.92388
2,0.0247927,0.0248336,0.147963,0,1,0,0,0,0.382683,0.92388
2,0.0247817,0.0248277,0.152963,0,1,0,0,0,0.382683,0.92388
2,0.0247707,0.0248217,0.157963,0,1,0,0,0,0.382683,0.92388
2,0.0247597,0.0248157,0.162963,0,1,0,0,0,0.382683,0.92388
2,0.0247488,0.0248098,0.167963,0,1,0,0,0,0.382683,0.92388
2,0.0247378,0.0248038,0.172963,0,1,0,0,0,0.382683,0.92388
2,0.0247268,0.0247978,0.177963,0,1,0,0,0,0.382683,0.92388
2,0.0247158,0.0247919,0.182963,0,1,0,0,0,0.382683,0.92388
2,0.0247048,0.0247859,0.187963,0,1,0,0,0,0.382683,0.92388
2,0.0246938,0.0247799,0.192963,0,1,0,0,0,0.382683,0.92388
2,0.0246828,0.024774,0.197963,0,1,0,0,0,0.382683,0.92388
2,0.0246718,0.024768,0.202963,0,1,0,0,0,0.382683,0.92388
2,0.0246608,0.024762,0.207963,0,1,0,0,0,0.382683,0.92388
2,0.0246498,0.0247561,0.212963,0,1,0,0,0,0.382683,0.92388
